occurrence_no,lng,lat,mid_ma,pygp_pts,plt_id,maxage,pygp_feature,lng_5,lat_5,lng_15,lat_15,lng_25,lat_25,lng_35,lat_35,lng_45,lat_45,lng_55,lat_55,lng_65,lat_65,lng_75,lat_75,lng_85,lat_85,lng_95,lat_95,lng_105,lat_105,lng_115,lat_115,lng_125,lat_125,lng_135,lat_135,lng_145,lat_145,lng_155,lat_155,lng_165,lat_165,lng_175,lat_175,lng_185,lat_185,lng_195,lat_195,lng_5,lat_5,lng_15,lat_15,lng_25,lat_25,lng_35,lat_35,lng_45,lat_45,lng_55,lat_55,lng_65,lat_65,lng_75,lat_75,lng_85,lat_85,lng_95,lat_95,lng_105,lat_105,lng_115,lat_115,lng_125,lat_125,lng_135,lat_135,lng_145,lat_145,lng_155,lat_155,lng_165,lat_165,lng_175,lat_175,lng_185,lat_185,lng_195,lat_195
1403465,133.333328,34.166668,0.39635,"(-0.567801, 0.601834, 0.561602)",610,245.0,<pygplates.pygplates.Feature object at 0x000002126B174AC0>,132.42853635444905,34.95043744289135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.42853635444905,34.95043744289135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403476,23.092192,45.493622,68.3,"(0.644822, 0.274936, 0.713172)",308,65.0,<pygplates.pygplates.Feature object at 0x000002126B174B30>,,,,,,,,,,,,,20.322504659175845,33.499513678245094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.322504659175845,33.499513678245094,,,,,,,,,,,,,,,,,,,,,,,,,,
1403709,-48.552502,-21.254999,74.75,"(0.616906, -0.698575, -0.362519)",201,600.0,<pygplates.pygplates.Feature object at 0x000002126B174BA0>,,,,,,,,,,,,,,,-31.251925646529315,-24.27445145728108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.251925646529315,-24.27445145728108,,,,,,,,,,,,,,,,,,,,,,,,
1403710,-48.581669,-21.334444,74.75,"(0.616217, -0.698511, -0.363811)",201,600.0,<pygplates.pygplates.Feature object at 0x000002126B174C10>,,,,,,,,,,,,,,,-31.28950301573579,-24.35111516176416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.28950301573579,-24.35111516176416,,,,,,,,,,,,,,,,,,,,,,,,
1404905,164.964005,-21.3501,0.00585,"(-0.899486, 0.241622, -0.364066)",834,245.0,<pygplates.pygplates.Feature object at 0x000002126B174C80>,164.62170401125326,-24.420943623278546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.62170401125326,-24.420943623278546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404914,164.964005,-21.3501,0.00585,"(-0.899486, 0.241622, -0.364066)",834,245.0,<pygplates.pygplates.Feature object at 0x000002126B174CF0>,164.62170401125326,-24.420943623278546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.62170401125326,-24.420943623278546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404916,164.964005,-21.3501,0.00585,"(-0.899486, 0.241622, -0.364066)",834,245.0,<pygplates.pygplates.Feature object at 0x000002126B174F90>,164.62170401125326,-24.420943623278546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.62170401125326,-24.420943623278546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404976,-70.050003,10.366667,18.205,"(0.33563, -0.924647, 0.179947)",203,600.0,<pygplates.pygplates.Feature object at 0x000002126B174DD0>,,,-67.2767169570721,9.768030676286156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.2767169570721,9.768030676286156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404978,-70.070557,10.368056,18.205,"(0.335297, -0.924763, 0.179971)",203,600.0,<pygplates.pygplates.Feature object at 0x000002126B174E40>,,,-67.29726382500027,9.768863641976111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.29726382500027,9.768863641976111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404979,-70.070557,10.368056,18.205,"(0.335297, -0.924763, 0.179971)",203,600.0,<pygplates.pygplates.Feature object at 0x000002126B174D60>,,,-67.29726382500027,9.768863641976111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.29726382500027,9.768863641976111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404980,-70.070557,10.368056,18.205,"(0.335297, -0.924763, 0.179971)",203,600.0,<pygplates.pygplates.Feature object at 0x000002126B174EB0>,,,-67.29726382500027,9.768863641976111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.29726382500027,9.768863641976111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404981,-70.070557,10.368056,18.205,"(0.335297, -0.924763, 0.179971)",203,600.0,<pygplates.pygplates.Feature object at 0x000002126B174F20>,,,-67.29726382500027,9.768863641976111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.29726382500027,9.768863641976111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404982,-70.070557,10.368056,18.205,"(0.335297, -0.924763, 0.179971)",203,600.0,<pygplates.pygplates.Feature object at 0x000002126B174040>,,,-67.29726382500027,9.768863641976111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.29726382500027,9.768863641976111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404984,-70.070557,10.368056,18.205,"(0.335297, -0.924763, 0.179971)",203,600.0,<pygplates.pygplates.Feature object at 0x000002126B172120>,,,-67.29726382500027,9.768863641976111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.29726382500027,9.768863641976111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404986,-70.085281,10.363333,18.205,"(0.335064, -0.924863, 0.17989)",203,600.0,<pygplates.pygplates.Feature object at 0x000002126B172190>,,,-67.31182330187151,9.76374452863189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.31182330187151,9.76374452863189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405108,28.616671,-28.51667,196.05,"(0.771342, 0.420841, -0.477414)",701,600.0,<pygplates.pygplates.Feature object at 0x000002126B1720B0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23659680384675422,-42.34919858792266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23659680384675422,-42.34919858792266
1405110,27.95343,-28.552641,196.05,"(0.775897, 0.411743, -0.477966)",701,600.0,<pygplates.pygplates.Feature object at 0x000002126B172200>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.48228550615761784,-42.10949042984326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.48228550615761784,-42.10949042984326
1405111,28.5,-28.416668,196.05,"(0.772929, 0.419666, -0.47588)",701,600.0,<pygplates.pygplates.Feature object at 0x000002126B172270>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17663648136821097,-42.21299296496587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17663648136821097,-42.21299296496587
1405354,77.097,30.905001,57.6,"(0.191597, 0.836355, 0.513616)",501,4500.0,<pygplates.pygplates.Feature object at 0x000002126B1722E0>,,,,,,,,,,,68.7900961735309,0.19951253713151848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.7900961735309,0.19951253713151848,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405364,-68.23333,-38.950001,84.95,"(0.288391, -0.722247, -0.628642)",291,600.0,<pygplates.pygplates.Feature object at 0x000002126B172350>,,,,,,,,,,,,,,,,,-48.96259432551309,-43.57996119494356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48.96259432551309,-43.57996119494356,,,,,,,,,,,,,,,,,,,,,,
1405374,-50.540558,-20.290833,74.75,"(0.596094, -0.724163, -0.346786)",201,600.0,<pygplates.pygplates.Feature object at 0x000002126B1723C0>,,,,,,,,,,,,,,,-33.17793176735703,-23.145223953461265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.17793176735703,-23.145223953461265,,,,,,,,,,,,,,,,,,,,,,,,
1406775,95.791664,44.133331,148.55,"(-0.0724264, 0.714058, 0.69633)",401,4500.0,<pygplates.pygplates.Feature object at 0x000002126B172430>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.73538472469235,45.873861384856944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.73538472469235,45.873861384856944,,,,,,,,,,
1407012,-80.31115,33.104012,0.06885,"(0.14098, -0.825732, 0.546161)",109,600.0,<pygplates.pygplates.Feature object at 0x000002126B1724A0>,-79.23986454918,33.20810373206419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.23986454918,33.20810373206419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407522,-114.094444,51.025555,62.5,"(-0.256773, -0.574174, 0.777427)",101,4500.0,<pygplates.pygplates.Feature object at 0x000002126B172510>,,,,,,,,,,,,,-88.64829577357683,58.362083563165186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-88.64829577357683,58.362083563165186,,,,,,,,,,,,,,,,,,,,,,,,,,
1407536,108.316666,22.816668,31.15,"(-0.289677, 0.875049, 0.387784)",611,4500.0,<pygplates.pygplates.Feature object at 0x000002126B172580>,,,,,,,107.08999049083663,23.161243263392787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.08999049083663,23.161243263392787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407538,108.316666,22.816668,25.715,"(-0.289677, 0.875049, 0.387784)",611,4500.0,<pygplates.pygplates.Feature object at 0x000002126B1725F0>,,,,,107.8474597529152,22.820262528224326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.8474597529152,22.820262528224326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409252,-103.099998,45.5,68.3,"(-0.158862, -0.682669, 0.71325)",101,4500.0,<pygplates.pygplates.Feature object at 0x000002126B172660>,,,,,,,,,,,,,-79.08332460757626,51.04072194920455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.08332460757626,51.04072194920455,,,,,,,,,,,,,,,,,,,,,,,,,,
1409253,-103.099998,45.5,68.3,"(-0.158862, -0.682669, 0.71325)",101,4500.0,<pygplates.pygplates.Feature object at 0x000002126B1726D0>,,,,,,,,,,,,,-79.08332460757626,51.04072194920455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.08332460757626,51.04072194920455,,,,,,,,,,,,,,,,,,,,,,,,,,
1409284,-103.488052,45.644169,68.3,"(-0.163063, -0.67983, 0.715012)",101,4500.0,<pygplates.pygplates.Feature object at 0x000002126B172740>,,,,,,,,,,,,,-79.43791265063405,51.253074840522835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.43791265063405,51.253074840522835,,,,,,,,,,,,,,,,,,,,,,,,,,
1409285,-103.488052,45.644169,68.3,"(-0.163063, -0.67983, 0.715012)",101,4500.0,<pygplates.pygplates.Feature object at 0x000002126B1727B0>,,,,,,,,,,,,,-79.43791265063405,51.253074840522835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.43791265063405,51.253074840522835,,,,,,,,,,,,,,,,,,,,,,,,,,
1409659,46.983334,-16.549999,167.2,"(0.653948, 0.700865, -0.284852)",702,4500.0,<pygplates.pygplates.Feature object at 0x000002126B172820>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,
1409667,46.983334,-16.549999,167.2,"(0.653948, 0.700865, -0.284852)",702,4500.0,<pygplates.pygplates.Feature object at 0x000002126B172890>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,
1409677,46.983334,-16.549999,167.2,"(0.653948, 0.700865, -0.284852)",702,4500.0,<pygplates.pygplates.Feature object at 0x000002126B172900>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,
1410074,144.854996,-18.77,0.06885,"(-0.774211, 0.545034, -0.32177)",801,4500.0,<pygplates.pygplates.Feature object at 0x000002126B172970>,143.98577011283882,-22.267365787303955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.98577011283882,-22.267365787303955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410103,46.983334,-16.549999,167.2,"(0.653948, 0.700865, -0.284852)",702,4500.0,<pygplates.pygplates.Feature object at 0x000002126B1729E0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,
1410108,46.983334,-16.549999,167.2,"(0.653948, 0.700865, -0.284852)",702,4500.0,<pygplates.pygplates.Feature object at 0x000002126B172A50>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,
1410113,46.983334,-16.549999,167.2,"(0.653948, 0.700865, -0.284852)",702,4500.0,<pygplates.pygplates.Feature object at 0x000002126B172AC0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,
1410117,46.983334,-16.549999,167.2,"(0.653948, 0.700865, -0.284852)",702,4500.0,<pygplates.pygplates.Feature object at 0x000002126B172B30>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,
1410125,46.983334,-16.549999,167.2,"(0.653948, 0.700865, -0.284852)",702,4500.0,<pygplates.pygplates.Feature object at 0x000002126B172BA0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,
1410129,46.983334,-16.549999,167.2,"(0.653948, 0.700865, -0.284852)",702,4500.0,<pygplates.pygplates.Feature object at 0x000002126B172C10>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,
1410131,46.983334,-16.549999,167.2,"(0.653948, 0.700865, -0.284852)",702,4500.0,<pygplates.pygplates.Feature object at 0x000002126B172C80>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,
1410134,46.983334,-16.549999,167.2,"(0.653948, 0.700865, -0.284852)",702,4500.0,<pygplates.pygplates.Feature object at 0x000002126B172CF0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,
1410138,46.983334,-16.549999,167.2,"(0.653948, 0.700865, -0.284852)",702,4500.0,<pygplates.pygplates.Feature object at 0x000002126B172F90>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,
1410142,46.983334,-16.549999,167.2,"(0.653948, 0.700865, -0.284852)",702,4500.0,<pygplates.pygplates.Feature object at 0x000002126B172DD0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,
1410147,46.983334,-16.549999,167.2,"(0.653948, 0.700865, -0.284852)",702,4500.0,<pygplates.pygplates.Feature object at 0x000002126B172E40>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,
1410149,46.983334,-16.549999,167.2,"(0.653948, 0.700865, -0.284852)",702,4500.0,<pygplates.pygplates.Feature object at 0x000002126B172D60>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,
1410158,46.983334,-16.549999,167.2,"(0.653948, 0.700865, -0.284852)",702,4500.0,<pygplates.pygplates.Feature object at 0x000002126B172EB0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,
1410162,46.983334,-16.549999,167.2,"(0.653948, 0.700865, -0.284852)",702,4500.0,<pygplates.pygplates.Feature object at 0x000002126B172F20>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,
1410163,46.983334,-16.549999,167.2,"(0.653948, 0.700865, -0.284852)",702,4500.0,<pygplates.pygplates.Feature object at 0x000002126B172040>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,
1410164,46.983334,-16.549999,167.2,"(0.653948, 0.700865, -0.284852)",702,4500.0,<pygplates.pygplates.Feature object at 0x000002126B171120>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,
1410165,46.983334,-16.549999,167.2,"(0.653948, 0.700865, -0.284852)",702,4500.0,<pygplates.pygplates.Feature object at 0x000002126B171190>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,
1410166,46.983334,-16.549999,167.2,"(0.653948, 0.700865, -0.284852)",702,4500.0,<pygplates.pygplates.Feature object at 0x000002126B1710B0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,
1410167,46.983334,-16.549999,167.2,"(0.653948, 0.700865, -0.284852)",702,4500.0,<pygplates.pygplates.Feature object at 0x000002126B171200>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,
1410168,46.983334,-16.549999,167.2,"(0.653948, 0.700865, -0.284852)",702,4500.0,<pygplates.pygplates.Feature object at 0x000002126B171270>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,
1410169,46.983334,-16.549999,167.2,"(0.653948, 0.700865, -0.284852)",702,4500.0,<pygplates.pygplates.Feature object at 0x000002126B1712E0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,
1410170,46.983334,-16.549999,167.2,"(0.653948, 0.700865, -0.284852)",702,4500.0,<pygplates.pygplates.Feature object at 0x000002126B171350>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,
1410171,46.983334,-16.549999,167.2,"(0.653948, 0.700865, -0.284852)",702,4500.0,<pygplates.pygplates.Feature object at 0x000002126B1713C0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,
1410172,46.983334,-16.549999,167.2,"(0.653948, 0.700865, -0.284852)",702,4500.0,<pygplates.pygplates.Feature object at 0x000002126B171430>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,
1410173,46.983334,-16.549999,167.2,"(0.653948, 0.700865, -0.284852)",702,4500.0,<pygplates.pygplates.Feature object at 0x000002126B1714A0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,
1410174,46.983334,-16.549999,167.2,"(0.653948, 0.700865, -0.284852)",702,4500.0,<pygplates.pygplates.Feature object at 0x000002126B171510>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.053614679771318,-23.38161193760636,,,,,,
1410194,-50.06472,-21.640833,74.75,"(0.596675, -0.712723, -0.368787)",201,600.0,<pygplates.pygplates.Feature object at 0x000002126B171580>,,,,,,,,,,,,,,,-32.8296941342483,-24.530310978898058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.8296941342483,-24.530310978898058,,,,,,,,,,,,,,,,,,,,,,,,
1410195,-51.283298,-21.5667,74.75,"(0.581681, -0.725623, -0.367584)",201,600.0,<pygplates.pygplates.Feature object at 0x000002126B1715F0>,,,,,,,,,,,,,,,-34.06130739215987,-24.351593807874792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.06130739215987,-24.351593807874792,,,,,,,,,,,,,,,,,,,,,,,,
1410196,10.333889,32.266109,106.75,"(0.831862, 0.151683, 0.533852)",715,600.0,<pygplates.pygplates.Feature object at 0x000002126B171660>,,,,,,,,,,,,,,,,,,,,,9.82354645979117,15.218065100882677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.82354645979117,15.218065100882677,,,,,,,,,,,,,,,,,,
1410197,10.333889,32.266109,106.75,"(0.831862, 0.151683, 0.533852)",715,600.0,<pygplates.pygplates.Feature object at 0x000002126B1716D0>,,,,,,,,,,,,,,,,,,,,,9.82354645979117,15.218065100882677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.82354645979117,15.218065100882677,,,,,,,,,,,,,,,,,,
1410255,-108.099998,36.200001,68.3,"(-0.250704, -0.767028, 0.590606)",133,4500.0,<pygplates.pygplates.Feature object at 0x000002126B171740>,,,,,,,,,,,,,-88.3470521839046,42.96585995066792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-88.3470521839046,42.96585995066792,,,,,,,,,,,,,,,,,,,,,,,,,,
1412043,-82.635002,22.879999,0.063,"(0.118104, -0.91372, 0.388802)",206,245.0,<pygplates.pygplates.Feature object at 0x000002126B1717B0>,-81.56772896451423,23.02333666695864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.56772896451423,23.02333666695864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412715,-0.285692,40.527027,127.725,"(0.76009, -0.00379004, 0.649807)",304,600.0,<pygplates.pygplates.Feature object at 0x000002126B171820>,,,,,,,,,,,,,,,,,,,,,,,,,10.511616189092837,30.246152207966805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.511616189092837,30.246152207966805,,,,,,,,,,,,,,
1413354,-13.893889,25.094723,39.65,"(0.879112, -0.217459, 0.424116)",714,600.0,<pygplates.pygplates.Feature object at 0x000002126B171890>,,,,,,,-16.71112595584021,23.102133046772146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.71112595584021,23.102133046772146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413665,1.166667,33.216667,8.4705,"(0.836432, 0.0170339, 0.547807)",714,600.0,<pygplates.pygplates.Feature object at 0x000002126B171900>,0.9647036046298095,33.1247888444096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9647036046298095,33.1247888444096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413666,1.166667,33.216667,8.4705,"(0.836432, 0.0170339, 0.547807)",714,600.0,<pygplates.pygplates.Feature object at 0x000002126B171970>,0.9647036046298095,33.1247888444096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9647036046298095,33.1247888444096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414467,-68.672775,-9.081389,9.433,"(0.359135, -0.919842, -0.157837)",201,600.0,<pygplates.pygplates.Feature object at 0x000002126B1719E0>,-68.01579206953359,-9.121603751854641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68.01579206953359,-9.121603751854641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414508,2.03,43.34,48.65,"(0.726837, 0.0257628, 0.686326)",305,600.0,<pygplates.pygplates.Feature object at 0x000002126B171A50>,,,,,,,,,-0.974744856698569,40.188396098407495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.974744856698569,40.188396098407495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414509,2.03,43.34,48.65,"(0.726837, 0.0257628, 0.686326)",305,600.0,<pygplates.pygplates.Feature object at 0x000002126B171AC0>,,,,,,,,,-0.974744856698569,40.188396098407495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.974744856698569,40.188396098407495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
