occurrence_no,lng,lat,mid_ma,pygp_pts,plt_id,maxage,pygp_feature,lng_5,lat_5,lng_15,lat_15,lng_25,lat_25,lng_35,lat_35,lng_45,lat_45,lng_55,lat_55,lng_65,lat_65,lng_75,lat_75,lng_85,lat_85,lng_95,lat_95,lng_105,lat_105,lng_115,lat_115,lng_125,lat_125,lng_135,lat_135,lng_145,lat_145,lng_155,lat_155,lng_165,lat_165,lng_175,lat_175,lng_185,lat_185,lng_195,lat_195,lng_205,lat_205,lng_215,lat_215,lng_225,lat_225,lng_235,lat_235
1429570,-110.5,41.200001,48.25,"(-0.263501, -0.704766, 0.658689)",101,3900.0,<pygplates.pygplates.Feature object at 0x0000029074538F20>,,,,,,,,,-85.0871490683924,45.10405921235573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429571,76.783333,30.733334,3.9605,"(0.196524, 0.836788, 0.511043)",5011,850.0,<pygplates.pygplates.Feature object at 0x0000029074538580>,75.41681233201065,28.42617401686004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429572,-74.170555,40.199165,39.65,"(0.208347, -0.73484, 0.645447)",109,600.0,<pygplates.pygplates.Feature object at 0x0000029074539120>,,,,,,,-56.347315780918166,36.1340137708711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429573,8.2725,47.329445,14.1815,"(0.67073, 0.0975201, 0.735263)",305,420.0,<pygplates.pygplates.Feature object at 0x0000029074539190>,,,6.931018631949013,42.24160506289797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429649,-1.249444,51.75222,167.2,"(0.618916, -0.0134988, 0.785341)",315,420.0,<pygplates.pygplates.Feature object at 0x00000290745390B0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.10511997106691,35.842947651182115,,,,,,,,,,,,,,
1430126,-2.62,50.880001,167.2,"(0.630287, -0.0288416, 0.775826)",315,420.0,<pygplates.pygplates.Feature object at 0x0000029074539200>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.503373704344977,34.723478592190645,,,,,,,,,,,,,,
1430133,48.020557,-14.416111,160.4,"(0.647804, 0.719978, -0.248962)",702,550.0,<pygplates.pygplates.Feature object at 0x0000029074539270>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.530275435244796,-30.98910690344317,,,,,,,,,,,,,,
1430239,8.86,47.659721,14.1815,"(0.665495, 0.103738, 0.739158)",305,420.0,<pygplates.pygplates.Feature object at 0x00000290745392E0>,,,7.447668643399278,42.5896909715031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430243,9.714722,54.675556,13.789,"(0.569914, 0.097568, 0.815891)",315,420.0,<pygplates.pygplates.Feature object at 0x0000029074539350>,,,7.707410958368744,49.62353045130223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430835,-68.656944,-9.065833,9.433,"(0.359405, -0.919783, -0.157569)",201,1280.0,<pygplates.pygplates.Feature object at 0x00000290745393C0>,-67.50295478307628,-10.160505290481803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430836,-70.55278,-8.163889,8.4705,"(0.329564, -0.933393, -0.142005)",201,1280.0,<pygplates.pygplates.Feature object at 0x0000029074539430>,-69.37334693797918,-9.197393872745804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430837,-68.80806,-9.0225,8.4705,"(0.357021, -0.920838, -0.156822)",201,1280.0,<pygplates.pygplates.Feature object at 0x00000290745394A0>,-67.65304035784034,-10.112323139780925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430838,-68.904167,-8.776944,9.433,"(0.355714, -0.922054, -0.152588)",201,1280.0,<pygplates.pygplates.Feature object at 0x0000029074539510>,-67.74125310530313,-9.863795809098848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430914,22.649559,42.83445,78.45,"(0.676766, 0.282397, 0.679882)",349,230.0,<pygplates.pygplates.Feature object at 0x0000029074539580>,,,,,,,,,,,,,,,28.5478762908642,33.06326385276033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1431106,1.428611,47.418331,14.895,"(0.67643, 0.0168696, 0.736314)",305,420.0,<pygplates.pygplates.Feature object at 0x00000290745395F0>,,,0.6753267851836198,42.155381102503725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1431107,1.428611,47.418331,14.895,"(0.67643, 0.0168696, 0.736314)",305,420.0,<pygplates.pygplates.Feature object at 0x0000029074539660>,,,0.6753267851836198,42.155381102503725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1431949,95.811943,44.072224,148.55,"(-0.0727543, 0.71477, 0.695565)",451,410.0,<pygplates.pygplates.Feature object at 0x00000290745396D0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.75673401427545,48.5409641206348,,,,,,,,,,,,,,,,,,
1433048,7.933333,45.049999,6.2895,"(0.699728, 0.0975102, 0.707724)",307,319.0,<pygplates.pygplates.Feature object at 0x0000029074539740>,7.901100030815396,42.39521266930655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434048,22.299999,47.0,13.2,"(0.630992, 0.258788, 0.731354)",337,319.0,<pygplates.pygplates.Feature object at 0x00000290745397B0>,,,15.650500906376747,42.13569225212668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434368,-69.51889,11.504444,9.433,"(0.342869, -0.917967, 0.199444)",228,170.0,<pygplates.pygplates.Feature object at 0x0000029074539820>,-68.68088625363048,9.869742352382445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434369,-69.51889,11.504444,9.433,"(0.342869, -0.917967, 0.199444)",228,170.0,<pygplates.pygplates.Feature object at 0x0000029074539890>,-68.68088625363048,9.869742352382445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434370,-69.51889,11.504444,9.433,"(0.342869, -0.917967, 0.199444)",228,170.0,<pygplates.pygplates.Feature object at 0x0000029074539900>,-68.68088625363048,9.869742352382445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434371,-69.51889,11.504444,9.433,"(0.342869, -0.917967, 0.199444)",228,170.0,<pygplates.pygplates.Feature object at 0x0000029074539970>,-68.68088625363048,9.869742352382445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434377,-69.509171,11.496111,9.433,"(0.343035, -0.917936, 0.199301)",228,170.0,<pygplates.pygplates.Feature object at 0x00000290745399E0>,-68.67086000070591,9.861832320015512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434534,-109.598,38.151001,96.55,"(-0.263768, -0.740829, 0.617736)",101,1900.0,<pygplates.pygplates.Feature object at 0x0000029074539A50>,,,,,,,,,,,,,,,,,,,-65.06116100789149,43.59517828062186,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434535,-109.598,38.151001,96.55,"(-0.263768, -0.740829, 0.617736)",101,1900.0,<pygplates.pygplates.Feature object at 0x0000029074539AC0>,,,,,,,,,,,,,,,,,,,-65.06116100789149,43.59517828062186,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434624,5.434383,45.848843,167.2,"(0.693423, 0.0659676, 0.717505)",305,600.0,<pygplates.pygplates.Feature object at 0x0000029074539B30>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.650006362673345,31.97276876739525,,,,,,,,,,,,,,
1434853,-68.769997,-11.02,8.4705,"(0.355436, -0.914946, -0.191152)",201,1280.0,<pygplates.pygplates.Feature object at 0x0000029074539BA0>,-67.68158118317818,-12.109978459883699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435841,-68.112999,-30.0,218.25,"(0.322835, -0.803603, -0.5)",22602,600.0,<pygplates.pygplates.Feature object at 0x0000029074539C10>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.90209666169327,-42.81330493103118,,,,
1436243,-103.591667,29.344444,77.05,"(-0.204848, -0.847278, 0.490059)",101,1600.0,<pygplates.pygplates.Feature object at 0x0000029074539C80>,,,,,,,,,,,,,,,-69.85275172634267,36.02303838315646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436327,-103.614166,29.239721,77.05,"(-0.205391, -0.848067, 0.488465)",101,1600.0,<pygplates.pygplates.Feature object at 0x0000029074539CF0>,,,,,,,,,,,,,,,-69.91412830576166,35.9287789325113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436357,-103.48333,29.333332,77.05,"(-0.203267, -0.847756, 0.48989)",101,600.0,<pygplates.pygplates.Feature object at 0x0000029074539F90>,,,,,,,,,,,,,,,-69.7452861243417,35.98450855675778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436359,-103.48333,29.333332,77.05,"(-0.203267, -0.847756, 0.48989)",101,600.0,<pygplates.pygplates.Feature object at 0x0000029074539DD0>,,,,,,,,,,,,,,,-69.7452861243417,35.98450855675778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436364,-103.561111,29.278889,77.05,"(-0.204527, -0.847932, 0.489061)",101,600.0,<pygplates.pygplates.Feature object at 0x0000029074539E40>,,,,,,,,,,,,,,,-69.84522539215112,35.952538249197204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436368,-103.561111,29.278889,77.05,"(-0.204527, -0.847932, 0.489061)",101,600.0,<pygplates.pygplates.Feature object at 0x0000029074539D60>,,,,,,,,,,,,,,,-69.84522539215112,35.952538249197204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436900,5.681111,43.93222,28.465,"(0.716624, 0.07129, 0.693807)",305,600.0,<pygplates.pygplates.Feature object at 0x0000029074539EB0>,,,,,4.561644786701605,37.75334680325596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437150,23.092192,45.493622,68.3,"(0.644822, 0.274936, 0.713172)",340,319.0,<pygplates.pygplates.Feature object at 0x0000029074539F20>,,,,,,,,,,,,,23.81026158973259,31.729861601551203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437151,-5.65,40.966667,42.9,"(0.751423, -0.0743398, 0.65562)",304,600.0,<pygplates.pygplates.Feature object at 0x0000029074539040>,,,,,,,,,-1.364581923139049,30.530884068859848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437152,-5.716667,41.366669,44.55,"(0.746763, -0.0747563, 0.660875)",304,600.0,<pygplates.pygplates.Feature object at 0x000002907453A120>,,,,,,,,,-1.4114036285526652,30.93200811731813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437983,62.655315,42.117294,91.4,"(0.340728, 0.658887, 0.670651)",4672,410.0,<pygplates.pygplates.Feature object at 0x000002907453A190>,,,,,,,,,,,,,,,,,,,71.61811119493885,38.83981164726229,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437984,62.655315,42.117294,91.4,"(0.340728, 0.658887, 0.670651)",4672,410.0,<pygplates.pygplates.Feature object at 0x000002907453A0B0>,,,,,,,,,,,,,,,,,,,71.61811119493885,38.83981164726229,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437999,65.800003,40.099998,96.55,"(0.313559, 0.6977, 0.644124)",4672,410.0,<pygplates.pygplates.Feature object at 0x000002907453A200>,,,,,,,,,,,,,,,,,,,75.02705452983044,37.26582290682833,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438011,9.333333,16.700001,106.75,"(0.945142, 0.155338, 0.287361)",77141,1100.0,<pygplates.pygplates.Feature object at 0x000002907453A270>,,,,,,,,,,,,,,,,,,,,,13.60601359491984,3.910596645598306,,,,,,,,,,,,,,,,,,,,,,,,,,
1438026,9.166667,16.466667,119.0,"(0.946738, 0.152773, 0.283457)",77144,600.0,<pygplates.pygplates.Feature object at 0x000002907453A2E0>,,,,,,,,,,,,,,,,,,,,,,,14.225562492616508,3.527386496894395,,,,,,,,,,,,,,,,,,,,,,,,
1438045,9.166667,16.466667,117.245,"(0.946738, 0.152773, 0.283457)",77144,600.0,<pygplates.pygplates.Feature object at 0x000002907453A350>,,,,,,,,,,,,,,,,,,,,,,,14.225562492616508,3.527386496894395,,,,,,,,,,,,,,,,,,,,,,,,
1438096,-3.9833,30.9,103.45,"(0.855992, -0.0596061, 0.513541)",77142,600.0,<pygplates.pygplates.Feature object at 0x000002907453A3C0>,,,,,,,,,,,,,,,,,,,,,8.580985665950974,21.938912332440584,,,,,,,,,,,,,,,,,,,,,,,,,,
1438278,-97.699997,28.6,11.95,"(-0.117638, -0.870066, 0.478692)",101,600.0,<pygplates.pygplates.Feature object at 0x000002907453A430>,,,-90.31623137264503,28.68240496212171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438305,-97.699997,28.6,11.95,"(-0.117638, -0.870066, 0.478692)",101,600.0,<pygplates.pygplates.Feature object at 0x000002907453A4A0>,,,-90.31623137264503,28.68240496212171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438358,-97.699997,28.6,11.95,"(-0.117638, -0.870066, 0.478692)",101,600.0,<pygplates.pygplates.Feature object at 0x000002907453A510>,,,-90.31623137264503,28.68240496212171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438381,-97.7407,28.530701,11.95,"(-0.118334, -0.870556, 0.47763)",101,600.0,<pygplates.pygplates.Feature object at 0x000002907453A580>,,,-90.36647223810482,28.618090047228595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439379,-74.300003,40.299999,77.05,"(0.206378, -0.734215, 0.64679)",101,600.0,<pygplates.pygplates.Feature object at 0x000002907453A5F0>,,,,,,,,,,,,,,,-36.82738387622278,38.4618578432889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439380,-0.6,54.483334,179.3,"(0.580908, -0.00608348, 0.813947)",315,420.0,<pygplates.pygplates.Feature object at 0x000002907453A660>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.36875995195444,39.30067216725639,,,,,,,,,,,,
1442766,-117.119598,32.827702,44.55,"(-0.383052, -0.747919, 0.542115)",,inf,<pygplates.pygplates.Feature object at 0x00000290745380B0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1442767,-117.119598,32.827702,44.55,"(-0.383052, -0.747919, 0.542115)",,inf,<pygplates.pygplates.Feature object at 0x000002907453A740>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443736,-79.841667,34.239445,77.05,"(0.145803, -0.813734, 0.562653)",109,600.0,<pygplates.pygplates.Feature object at 0x000002907453A6D0>,,,,,,,,,,,,,,,-44.53555669133748,34.25977155981482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443737,-79.841667,34.239445,77.05,"(0.145803, -0.813734, 0.562653)",109,600.0,<pygplates.pygplates.Feature object at 0x000002907453A820>,,,,,,,,,,,,,,,-44.53555669133748,34.25977155981482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443738,-79.841667,34.239445,77.05,"(0.145803, -0.813734, 0.562653)",109,600.0,<pygplates.pygplates.Feature object at 0x000002907453A900>,,,,,,,,,,,,,,,-44.53555669133748,34.25977155981482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443739,-79.841667,34.239445,77.05,"(0.145803, -0.813734, 0.562653)",109,600.0,<pygplates.pygplates.Feature object at 0x000002907453A970>,,,,,,,,,,,,,,,-44.53555669133748,34.25977155981482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443740,-79.841667,34.239445,77.05,"(0.145803, -0.813734, 0.562653)",109,600.0,<pygplates.pygplates.Feature object at 0x000002907453A890>,,,,,,,,,,,,,,,-44.53555669133748,34.25977155981482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443747,-79.841667,34.239445,77.05,"(0.145803, -0.813734, 0.562653)",109,600.0,<pygplates.pygplates.Feature object at 0x000002907453A9E0>,,,,,,,,,,,,,,,-44.53555669133748,34.25977155981482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443755,-79.716667,34.245556,77.05,"(0.147567, -0.813355, 0.562741)",109,600.0,<pygplates.pygplates.Feature object at 0x000002907453AA50>,,,,,,,,,,,,,,,-44.41511309098688,34.23144632578879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443756,-79.716667,34.245556,77.05,"(0.147567, -0.813355, 0.562741)",109,600.0,<pygplates.pygplates.Feature object at 0x000002907453AAC0>,,,,,,,,,,,,,,,-44.41511309098688,34.23144632578879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443757,-79.716667,34.245556,77.05,"(0.147567, -0.813355, 0.562741)",109,600.0,<pygplates.pygplates.Feature object at 0x000002907453A040>,,,,,,,,,,,,,,,-44.41511309098688,34.23144632578879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443758,-79.716667,34.245556,77.05,"(0.147567, -0.813355, 0.562741)",109,600.0,<pygplates.pygplates.Feature object at 0x000002907453AB30>,,,,,,,,,,,,,,,-44.41511309098688,34.23144632578879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443761,-80.052223,33.88028,68.3,"(0.143418, -0.817723, 0.557459)",109,600.0,<pygplates.pygplates.Feature object at 0x000002907453AC10>,,,,,,,,,,,,,-48.826214689985065,33.97481323580997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443762,-80.052223,33.88028,68.3,"(0.143418, -0.817723, 0.557459)",109,600.0,<pygplates.pygplates.Feature object at 0x000002907453AC80>,,,,,,,,,,,,,-48.826214689985065,33.97481323580997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443795,-80.015831,34.052223,68.3,"(0.143647, -0.81598, 0.559948)",109,600.0,<pygplates.pygplates.Feature object at 0x000002907453ACF0>,,,,,,,,,,,,,-48.721658068771006,34.126374019051134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443799,-79.743057,34.24139,77.05,"(0.1472, -0.813463, 0.562681)",109,600.0,<pygplates.pygplates.Feature object at 0x000002907453AF90>,,,,,,,,,,,,,,,-44.44168486162503,34.234710953722825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443800,-79.772499,34.136944,68.3,"(0.146964, -0.814547, 0.561173)",109,600.0,<pygplates.pygplates.Feature object at 0x000002907453ADD0>,,,,,,,,,,,,,-48.45793501275477,34.13775062889759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443805,-79.772499,34.136944,68.3,"(0.146964, -0.814547, 0.561173)",109,600.0,<pygplates.pygplates.Feature object at 0x000002907453AE40>,,,,,,,,,,,,,-48.45793501275477,34.13775062889759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443807,-79.621109,34.097778,68.3,"(0.149185, -0.814533, 0.560607)",109,600.0,<pygplates.pygplates.Feature object at 0x000002907453AD60>,,,,,,,,,,,,,-48.33158099042148,34.05840960341921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443810,-79.621109,34.097778,68.3,"(0.149185, -0.814533, 0.560607)",109,600.0,<pygplates.pygplates.Feature object at 0x000002907453AEB0>,,,,,,,,,,,,,-48.33158099042148,34.05840960341921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443811,-79.830833,33.6675,77.05,"(0.146941, -0.819194, 0.554372)",109,600.0,<pygplates.pygplates.Feature object at 0x000002907453AF20>,,,,,,,,,,,,,,,-44.75220549185038,33.71669353807775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443812,-79.830833,33.6675,77.05,"(0.146941, -0.819194, 0.554372)",109,600.0,<pygplates.pygplates.Feature object at 0x000002907453ABA0>,,,,,,,,,,,,,,,-44.75220549185038,33.71669353807775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443813,-79.830833,33.6675,77.05,"(0.146941, -0.819194, 0.554372)",109,600.0,<pygplates.pygplates.Feature object at 0x000002907453B120>,,,,,,,,,,,,,,,-44.75220549185038,33.71669353807775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443816,-79.830833,33.6675,77.05,"(0.146941, -0.819194, 0.554372)",109,600.0,<pygplates.pygplates.Feature object at 0x000002907453B190>,,,,,,,,,,,,,,,-44.75220549185038,33.71669353807775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443826,-79.529167,34.064167,77.05,"(0.150551, -0.814616, 0.560121)",109,600.0,<pygplates.pygplates.Feature object at 0x000002907453B0B0>,,,,,,,,,,,,,,,-44.310362667595136,34.00905797859684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443827,-79.529167,34.064167,77.05,"(0.150551, -0.814616, 0.560121)",109,600.0,<pygplates.pygplates.Feature object at 0x000002907453B200>,,,,,,,,,,,,,,,-44.310362667595136,34.00905797859684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445324,104.483513,16.855097,127.2,"(-0.239357, 0.926626, 0.289952)",604,410.0,<pygplates.pygplates.Feature object at 0x000002907453B270>,,,,,,,,,,,,,,,,,,,,,,,,,127.34762448948229,24.95459162185941,,,,,,,,,,,,,,,,,,,,,,
1446058,82.241669,28.038889,8.4705,"(0.11915, 0.874549, 0.470071)",501,600.0,<pygplates.pygplates.Feature object at 0x000002907453B2E0>,80.82892134316329,25.84163901682893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1446064,82.241669,28.038889,8.4705,"(0.11915, 0.874549, 0.470071)",501,600.0,<pygplates.pygplates.Feature object at 0x000002907453B350>,80.82892134316329,25.84163901682893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1446080,82.46389,27.975,8.4705,"(0.115826, 0.875524, 0.469086)",501,600.0,<pygplates.pygplates.Feature object at 0x000002907453B3C0>,81.04855844053893,25.782642704098574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1446090,82.54583,27.973612,8.4705,"(0.114576, 0.8757, 0.469065)",501,600.0,<pygplates.pygplates.Feature object at 0x000002907453B430>,81.12893842369861,25.78306019533247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1446494,-97.079094,32.810555,96.55,"(-0.103579, -0.83406, 0.541863)",101,1600.0,<pygplates.pygplates.Feature object at 0x000002907453B4A0>,,,,,,,,,,,,,,,,,,,-54.00687805412592,35.83385828820532,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1447654,8.116944,47.274723,13.789,"(0.671687, 0.0957978, 0.734615)",305,420.0,<pygplates.pygplates.Feature object at 0x000002907453B510>,,,6.792050211395007,42.182210185813766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1447675,8.116944,47.274723,13.789,"(0.671687, 0.0957978, 0.734615)",305,420.0,<pygplates.pygplates.Feature object at 0x000002907453B580>,,,6.792050211395007,42.182210185813766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448003,13.328333,50.375832,19.5,"(0.620571, 0.147021, 0.770244)",375,420.0,<pygplates.pygplates.Feature object at 0x000002907453B5F0>,,,11.319234851684104,45.455290110666034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448004,-13.893889,25.094723,39.65,"(0.879112, -0.217459, 0.424116)",714,600.0,<pygplates.pygplates.Feature object at 0x000002907453B660>,,,,,,,-11.561717024347985,15.953236062404063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448018,147.971039,-29.45377,96.55,"(-0.738207, 0.461802, -0.491721)",801,450.0,<pygplates.pygplates.Feature object at 0x000002907453B6D0>,,,,,,,,,,,,,,,,,,,159.59186463753724,-59.324263917765435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449281,7.283333,46.75,35.95,"(0.679654, 0.0868648, 0.728371)",305,420.0,<pygplates.pygplates.Feature object at 0x000002907453B740>,,,,,,,7.584549497298544,38.31558862667009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449409,-0.766762,54.547646,172.2,"(0.579974, -0.00776198, 0.814598)",315,420.0,<pygplates.pygplates.Feature object at 0x000002907453B7B0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.219369107197117,39.312708215437695,,,,,,,,,,,,
1449410,-0.766762,54.547646,172.2,"(0.579974, -0.00776198, 0.814598)",315,420.0,<pygplates.pygplates.Feature object at 0x000002907453B820>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.219369107197117,39.312708215437695,,,,,,,,,,,,
1449414,-0.429482,54.342327,169.3,"(0.582925, -0.00436961, 0.812514)",315,420.0,<pygplates.pygplates.Feature object at 0x000002907453B890>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.480085187404452,38.43200302919718,,,,,,,,,,,,,,
1449419,-0.432176,54.346443,166.2,"(0.582866, -0.00439658, 0.812556)",315,420.0,<pygplates.pygplates.Feature object at 0x000002907453B900>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.47624461069495,38.435221230760305,,,,,,,,,,,,,,
1450443,0.5,16.666668,58.75,"(0.957953, 0.00835993, 0.286803)",77144,600.0,<pygplates.pygplates.Feature object at 0x000002907453B970>,,,,,,,,,,,2.192675246760924,3.6404121473859417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1452736,-98.476303,31.9722,117.245,"(-0.12504, -0.839039, 0.529508)",101,1600.0,<pygplates.pygplates.Feature object at 0x000002907453B9E0>,,,,,,,,,,,,,,,,,,,,,,,-44.216052653407004,34.36064427765056,,,,,,,,,,,,,,,,,,,,,,,,
1455370,-72.538887,-7.663889,8.4705,"(0.297378, -0.9454, -0.133362)",201,1280.0,<pygplates.pygplates.Feature object at 0x000002907453BA50>,-71.34655554419187,-8.63188795669426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455372,-67.813614,-10.133889,9.433,"(0.37173, -0.911515, -0.175949)",201,1280.0,<pygplates.pygplates.Feature object at 0x000002907453BAC0>,-66.69251453872371,-11.255050985790106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455373,-70.55278,-8.163889,8.4705,"(0.329564, -0.933393, -0.142005)",201,1280.0,<pygplates.pygplates.Feature object at 0x000002907453BB30>,-69.37334693797918,-9.197393872745804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455432,7.10652,46.881641,21.515,"(0.678257, 0.0845597, 0.729943)",305,420.0,<pygplates.pygplates.Feature object at 0x000002907453BBA0>,,,,,5.612150209216664,40.75974306990162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455463,7.10691,46.88084,21.515,"(0.678266, 0.0845656, 0.729934)",305,420.0,<pygplates.pygplates.Feature object at 0x000002907453BC10>,,,,,5.612571052698932,40.75896137601702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
