occurrence_no,lng,lat,mid_ma,pygp_pts,plt_id,maxage,pygp_feature,lng_5,lat_5,lng_15,lat_15,lng_25,lat_25,lng_35,lat_35,lng_45,lat_45,lng_55,lat_55,lng_65,lat_65,lng_75,lat_75,lng_85,lat_85,lng_95,lat_95,lng_105,lat_105,lng_115,lat_115,lng_125,lat_125,lng_135,lat_135,lng_145,lat_145,lng_155,lat_155,lng_165,lat_165,lng_175,lat_175,lng_185,lat_185,lng_195,lat_195,lng_205,lat_205,lng_215,lat_215,lng_225,lat_225,lng_235,lat_235
1338591,7.020556,47.418888,153.25,"(0.67156, 0.0827018, 0.73632)",305,600.0,<pygplates.pygplates.Feature object at 0x0000029073456A50>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.94882866532992,33.078639500377115,,,,,,,,,,,,,,,,
1338601,4.03,49.225555,57.6,"(0.651468, 0.0458979, 0.757286)",375,600.0,<pygplates.pygplates.Feature object at 0x0000029073456AC0>,,,,,,,,,,,6.614981858921984,38.17300018190684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340149,-111.0,49.599998,77.05,"(-0.232265, -0.605072, 0.761538)",101,600.0,<pygplates.pygplates.Feature object at 0x0000029073456B30>,,,,,,,,,,,,,,,-67.44677962935387,55.56696052509358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340271,-3.5425,42.829445,68.3,"(0.731979, -0.0453148, 0.679818)",304,600.0,<pygplates.pygplates.Feature object at 0x0000029073456BA0>,,,,,,,,,,,,,3.461534561134439,30.969243636192928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340458,-6.106008,57.172028,167.2,"(0.539043, -0.0576642, 0.840302)",315,600.0,<pygplates.pygplates.Feature object at 0x0000029073456C10>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.027648350161794,40.02385952941451,,,,,,,,,,,,,,
1340459,-6.106008,57.172028,167.2,"(0.539043, -0.0576642, 0.840302)",315,600.0,<pygplates.pygplates.Feature object at 0x0000029073456C80>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.027648350161794,40.02385952941451,,,,,,,,,,,,,,
1340721,-55.75,-15.333333,79.95,"(0.542771, -0.797166, -0.264434)",201,600.0,<pygplates.pygplates.Feature object at 0x0000029073456CF0>,,,,,,,,,,,,,,,-32.36477326084078,-21.70444307851586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340726,-55.75,-15.333333,79.95,"(0.542771, -0.797166, -0.264434)",201,600.0,<pygplates.pygplates.Feature object at 0x0000029073456F90>,,,,,,,,,,,,,,,-32.36477326084078,-21.70444307851586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341217,1.6333,44.266701,35.985,"(0.715808, 0.0204107, 0.697999)",305,600.0,<pygplates.pygplates.Feature object at 0x0000029073456DD0>,,,,,,,0.1345365660525712,37.790155854988875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341277,-95.445274,31.126667,42.9,"(-0.0812326, -0.852164, 0.516932)",101,600.0,<pygplates.pygplates.Feature object at 0x0000029073456E40>,,,,,,,,,-75.31924228768176,28.90681490295002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341287,-3.855,30.905001,96.55,"(0.856079, -0.0576861, 0.513616)",714,600.0,<pygplates.pygplates.Feature object at 0x0000029073456D60>,,,,,,,,,,,,,,,,,,,5.051161351616839,19.570348559974896,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341288,-5.166427,30.067175,96.55,"(0.861923, -0.0779319, 0.501015)",714,600.0,<pygplates.pygplates.Feature object at 0x0000029073456EB0>,,,,,,,,,,,,,,,,,,,3.6165973152886535,19.186045627446816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341289,-3.855,30.905001,99.4,"(0.856079, -0.0576861, 0.513616)",714,600.0,<pygplates.pygplates.Feature object at 0x0000029073456F20>,,,,,,,,,,,,,,,,,,,5.051161351616839,19.570348559974896,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341386,-91.067497,16.079445,7.6,"(-0.0179014, -0.960712, 0.27697)",205,250.0,<pygplates.pygplates.Feature object at 0x0000029073456040>,-89.2865745206538,15.583112093414389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341392,-91.067497,16.079445,7.6,"(-0.0179014, -0.960712, 0.27697)",205,250.0,<pygplates.pygplates.Feature object at 0x0000029073457120>,-89.2865745206538,15.583112093414389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341429,-60.233334,-31.483334,7.9,"(0.423385, -0.74027, -0.522251)",202,600.0,<pygplates.pygplates.Feature object at 0x0000029073457190>,-59.09004138204393,-32.877955488434345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341430,-60.233334,-31.483334,7.9,"(0.423385, -0.74027, -0.522251)",202,600.0,<pygplates.pygplates.Feature object at 0x00000290734570B0>,-59.09004138204393,-32.877955488434345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341470,138.71666,-19.083332,25.565,"(-0.710159, 0.623524, -0.326943)",801,4540.0,<pygplates.pygplates.Feature object at 0x0000029073457200>,,,,,137.78768980423044,-28.647222396633904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341471,138.71666,-19.083332,25.565,"(-0.710159, 0.623524, -0.326943)",801,4540.0,<pygplates.pygplates.Feature object at 0x0000029073457270>,,,,,137.78768980423044,-28.647222396633904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341472,138.71666,-19.083332,19.5,"(-0.710159, 0.623524, -0.326943)",801,4540.0,<pygplates.pygplates.Feature object at 0x00000290734572E0>,,,138.11067812208344,-24.272251375164526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341502,138.733337,-19.033333,13.795,"(-0.710555, 0.623505, -0.326118)",801,4540.0,<pygplates.pygplates.Feature object at 0x0000029073457350>,,,138.1253070367753,-24.221551720217864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341503,138.733337,-19.033333,13.795,"(-0.710555, 0.623505, -0.326118)",801,4540.0,<pygplates.pygplates.Feature object at 0x00000290734573C0>,,,138.1253070367753,-24.221551720217864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341548,11.953611,51.321945,44.55,"(0.611392, 0.129438, 0.78067)",375,600.0,<pygplates.pygplates.Feature object at 0x0000029073457430>,,,,,,,,,9.930497480131995,43.19808724541102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341778,7.81398,16.522539,154.25,"(0.949806, 0.130343, 0.284393)",714,600.0,<pygplates.pygplates.Feature object at 0x00000290734574A0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.996128882422562,1.0329985616115296,,,,,,,,,,,,,,,,
1342196,46.883331,-15.533333,0.00585,"(0.658522, 0.703301, -0.267799)",702,600.0,<pygplates.pygplates.Feature object at 0x0000029073457510>,47.29246390286686,-16.457084691314833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342589,-114.551567,36.417606,99.4,"(-0.334367, -0.731956, 0.593666)",178,600.0,<pygplates.pygplates.Feature object at 0x0000029073457580>,,,,,,,,,,,,,,,,,,,-70.26075218109452,40.857957857281164,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1343179,2.238333,48.812222,51.9,"(0.658026, 0.0257197, 0.752555)",305,600.0,<pygplates.pygplates.Feature object at 0x00000290734575F0>,,,,,,,,,,,5.163746644754238,37.682052842033016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1343180,2.238333,48.812222,51.9,"(0.658026, 0.0257197, 0.752555)",305,600.0,<pygplates.pygplates.Feature object at 0x0000029073457660>,,,,,,,,,,,5.163746644754238,37.682052842033016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1343181,2.238333,48.812222,51.9,"(0.658026, 0.0257197, 0.752555)",305,600.0,<pygplates.pygplates.Feature object at 0x00000290734576D0>,,,,,,,,,,,5.163746644754238,37.682052842033016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344592,-6.3,32.25,166.2,"(0.84062, -0.0928054, 0.533615)",706,600.0,<pygplates.pygplates.Feature object at 0x0000029073457740>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.171694777286465,20.79934956945873,,,,,,,,,,,,,,
1345763,2.010278,42.165558,39.65,"(0.740752, 0.0260007, 0.671275)",304,600.0,<pygplates.pygplates.Feature object at 0x00000290734577B0>,,,,,,,0.6420002452976785,36.01869934500972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1346459,0.825623,42.013302,52.2,"(0.742912, 0.010706, 0.669303)",304,600.0,<pygplates.pygplates.Feature object at 0x0000029073457820>,,,,,,,,,,,5.000360800497564,30.056933706665866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1346469,95.811943,44.072224,148.55,"(-0.0727543, 0.71477, 0.695565)",451,600.0,<pygplates.pygplates.Feature object at 0x0000029073457890>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.91331706440636,47.71568556392484,,,,,,,,,,,,,,,,,,
1347078,8.709167,52.292778,153.25,"(0.604575, 0.0926119, 0.791146)",315,600.0,<pygplates.pygplates.Feature object at 0x0000029073457900>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.571546598985954,38.06283446421655,,,,,,,,,,,,,,,,
1347092,88.9217,45.171223,160.4,"(0.0132671, 0.704866, 0.709217)",450,250.0,<pygplates.pygplates.Feature object at 0x0000029073457970>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.34633237915006,60.176342470881835,,,,,,,,,,,,,,
1347587,114.924164,27.795,52.2,"(-0.372796, 0.802234, 0.466309)",602,600.0,<pygplates.pygplates.Feature object at 0x00000290734579E0>,,,,,,,,,,,114.63184151600316,34.27115608888184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347646,-68.882996,-39.311104,96.55,"(0.27875, -0.72176, -0.633531)",283,600.0,<pygplates.pygplates.Feature object at 0x0000029073457A50>,,,,,,,,,,,,,,,,,,,-38.04789056088007,-43.70030728977062,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347794,-68.0,-30.0,232.5,"(0.324419, -0.802965, -0.5)",202,600.0,<pygplates.pygplates.Feature object at 0x0000029073457AC0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.26107045273481,-46.131405988951585
1347826,-67.290558,-31.604445,218.25,"(0.3288, -0.785659, -0.524052)",202,600.0,<pygplates.pygplates.Feature object at 0x0000029073457B30>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.924752338265773,-46.14664620562268,,,,
1347827,-67.26667,-31.633333,218.25,"(0.329026, -0.785278, -0.524481)",202,600.0,<pygplates.pygplates.Feature object at 0x0000029073457BA0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.889105889541725,-46.17191829807893,,,,
1348061,2.036667,43.332222,51.9,"(0.726927, 0.0258506, 0.686228)",305,600.0,<pygplates.pygplates.Feature object at 0x0000029073457C10>,,,,,,,,,,,5.397087769634773,32.20360479695243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348236,0.831111,49.888332,51.9,"(0.644212, 0.00934535, 0.76479)",315,600.0,<pygplates.pygplates.Feature object at 0x0000029073457C80>,,,,,,,,,,,3.9169996770006636,38.70094707590584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348278,138.405273,-28.761667,4.4665,"(-0.655595, 0.581957, -0.481167)",801,4540.0,<pygplates.pygplates.Feature object at 0x0000029073457CF0>,138.22447790601498,-30.508867982593358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348339,3.7325,43.791668,48.65,"(0.72033, 0.0469919, 0.692038)",305,600.0,<pygplates.pygplates.Feature object at 0x0000029073457F90>,,,,,,,,,3.9791039355037072,35.0704602996692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348857,5.6,44.23,44.55,"(0.713126, 0.0699226, 0.69754)",305,600.0,<pygplates.pygplates.Feature object at 0x0000029073457DD0>,,,,,,,,,5.562691250584319,35.643221644776645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348858,5.6,44.23,44.55,"(0.713126, 0.0699226, 0.69754)",305,600.0,<pygplates.pygplates.Feature object at 0x0000029073457E40>,,,,,,,,,5.562691250584319,35.643221644776645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348923,45.60611,-22.50111,0.00585,"(0.646329, 0.66015, -0.382701)",702,600.0,<pygplates.pygplates.Feature object at 0x0000029073457D60>,46.20307456075762,-23.454144336281956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348988,7.856111,47.343334,25.565,"(0.671244, 0.0926188, 0.735427)",305,600.0,<pygplates.pygplates.Feature object at 0x0000029073457EB0>,,,,,5.196882278173014,42.45700249851083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1349783,154.75,-31.049999,3.9605,"(-0.774863, 0.365449, -0.515786)",801,53.3,<pygplates.pygplates.Feature object at 0x0000029073457F20>,154.8929358444037,-32.54829796446496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350072,-120.199997,44.900002,42.9,"(-0.356309, -0.6122, 0.705872)",173,600.0,<pygplates.pygplates.Feature object at 0x0000029073457040>,,,,,,,,,-94.88850590297652,47.11285596733309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350074,-120.199997,44.900002,42.9,"(-0.356309, -0.6122, 0.705872)",173,600.0,<pygplates.pygplates.Feature object at 0x0000029073458120>,,,,,,,,,-94.88850590297652,47.11285596733309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350108,-70.283333,11.183333,8.4705,"(0.330963, -0.923497, 0.193949)",228,170.0,<pygplates.pygplates.Feature object at 0x0000029073458190>,-69.62307319378971,9.264496679647797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350109,-70.235001,11.2175,9.433,"(0.331703, -0.923109, 0.194534)",228,170.0,<pygplates.pygplates.Feature object at 0x00000290734580B0>,-69.57730628341426,9.3015793547372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350110,-70.250832,11.188611,8.4705,"(0.331481, -0.923293, 0.194039)",228,170.0,<pygplates.pygplates.Feature object at 0x0000029073458200>,-69.5911683754301,9.271770276618154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350111,-70.311111,11.241944,8.4705,"(0.330448, -0.92347, 0.194952)",228,170.0,<pygplates.pygplates.Feature object at 0x0000029073458270>,-69.65436460798446,9.321277582415199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350112,-70.235001,11.247778,8.4705,"(0.331668, -0.923012, 0.195052)",228,170.0,<pygplates.pygplates.Feature object at 0x00000290734582E0>,-69.57923762790112,9.331797312207932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350113,-70.235001,11.247778,8.4705,"(0.331668, -0.923012, 0.195052)",228,170.0,<pygplates.pygplates.Feature object at 0x0000029073458350>,-69.57923762790112,9.331797312207932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350114,-69.928055,11.383056,8.4705,"(0.336449, -0.920787, 0.197367)",228,170.0,<pygplates.pygplates.Feature object at 0x00000290734583C0>,-69.2834066648332,9.4857834289746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350115,-70.303596,-11.17182,8.4705,"(0.33065, -0.923651, -0.193752)",201,600.0,<pygplates.pygplates.Feature object at 0x0000029073458430>,-68.991979483644,-12.455637633667834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350116,-70.235001,11.2175,8.4705,"(0.331703, -0.923109, 0.194534)",228,170.0,<pygplates.pygplates.Feature object at 0x00000290734584A0>,-69.57730628341426,9.3015793547372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350117,-70.235001,11.2175,8.4705,"(0.331703, -0.923109, 0.194534)",228,170.0,<pygplates.pygplates.Feature object at 0x0000029073458510>,-69.57730628341426,9.3015793547372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350118,-70.235001,11.2175,8.4705,"(0.331703, -0.923109, 0.194534)",228,170.0,<pygplates.pygplates.Feature object at 0x0000029073458580>,-69.57730628341426,9.3015793547372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350119,-70.269447,11.249167,8.4705,"(0.331111, -0.923207, 0.195076)",228,170.0,<pygplates.pygplates.Feature object at 0x00000290734585F0>,-69.6134957178958,9.331057234804844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350120,-70.269447,11.249167,8.4705,"(0.331111, -0.923207, 0.195076)",228,170.0,<pygplates.pygplates.Feature object at 0x0000029073458660>,-69.6134957178958,9.331057234804844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350121,-70.269447,11.249167,8.4705,"(0.331111, -0.923207, 0.195076)",228,170.0,<pygplates.pygplates.Feature object at 0x00000290734586D0>,-69.6134957178958,9.331057234804844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350122,-70.283333,11.183333,8.4705,"(0.330963, -0.923497, 0.193949)",228,170.0,<pygplates.pygplates.Feature object at 0x0000029073458740>,-69.62307319378971,9.264496679647797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350123,-70.283333,11.183333,8.4705,"(0.330963, -0.923497, 0.193949)",228,170.0,<pygplates.pygplates.Feature object at 0x00000290734587B0>,-69.62307319378971,9.264496679647797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350124,-70.283333,11.183333,8.4705,"(0.330963, -0.923497, 0.193949)",228,170.0,<pygplates.pygplates.Feature object at 0x0000029073458820>,-69.62307319378971,9.264496679647797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350447,-105.080002,45.66,68.3,"(-0.181835, -0.674847, 0.715205)",101,600.0,<pygplates.pygplates.Feature object at 0x0000029073458890>,,,,,,,,,,,,,-67.24733630149915,50.46483506303555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350448,-105.080002,45.66,68.3,"(-0.181835, -0.674847, 0.715205)",101,600.0,<pygplates.pygplates.Feature object at 0x0000029073458900>,,,,,,,,,,,,,-67.24733630149915,50.46483506303555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350476,-105.078613,45.678333,68.3,"(-0.181759, -0.67463, 0.715429)",101,600.0,<pygplates.pygplates.Feature object at 0x0000029073458970>,,,,,,,,,,,,,-67.23437149583603,50.48123495470624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350734,24.404444,35.182777,8.4705,"(0.744292, 0.337695, 0.576187)",347,300.0,<pygplates.pygplates.Feature object at 0x00000290734589E0>,23.85793350488054,34.43492335659205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350790,0.840833,41.998333,63.8,"(0.743084, 0.0109058, 0.669109)",304,600.0,<pygplates.pygplates.Feature object at 0x0000029073458A50>,,,,,,,,,,,,,7.120052493763601,29.869795180723592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1351298,144.854996,-18.77,0.39635,"(-0.774211, 0.545034, -0.32177)",801,4540.0,<pygplates.pygplates.Feature object at 0x0000029073458AC0>,144.60986844086932,-20.43665255515853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1351405,89.650002,47.216667,57.25,"(0.00414912, 0.679215, 0.733927)",401,600.0,<pygplates.pygplates.Feature object at 0x0000029073458B30>,,,,,,,,,,,82.44951877801876,48.35089958253474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1351819,4.116667,44.266666,39.65,"(0.714251, 0.051407, 0.697999)",305,600.0,<pygplates.pygplates.Feature object at 0x0000029073458BA0>,,,,,,,2.3752962911382163,37.97622241503813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1351860,4.116667,44.266666,39.65,"(0.714251, 0.051407, 0.697999)",305,600.0,<pygplates.pygplates.Feature object at 0x0000029073458C10>,,,,,,,2.3752962911382163,37.97622241503813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353157,-56.645832,-64.239441,37.6,"(0.238955, -0.363026, -0.900618)",802,600.0,<pygplates.pygplates.Feature object at 0x0000029073458C80>,,,,,,,-59.70794125406102,-69.13399624767985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353412,-109.0,44.299999,53.05,"(-0.233007, -0.676701, 0.698415)",101,600.0,<pygplates.pygplates.Feature object at 0x0000029073458CF0>,,,,,,,,,,,-76.61532642278964,48.020548307726564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353414,-109.0,44.299999,53.05,"(-0.233007, -0.676701, 0.698415)",101,600.0,<pygplates.pygplates.Feature object at 0x0000029073458F90>,,,,,,,,,,,-76.61532642278964,48.020548307726564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353554,-76.708336,38.96389,69.05,"(0.178763, -0.756714, 0.62883)",101,600.0,<pygplates.pygplates.Feature object at 0x0000029073458DD0>,,,,,,,,,,,,,-43.974382756801624,36.31036809974785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353556,-76.708336,38.96389,69.05,"(0.178763, -0.756714, 0.62883)",101,600.0,<pygplates.pygplates.Feature object at 0x0000029073458E40>,,,,,,,,,,,,,-43.974382756801624,36.31036809974785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353590,-76.708336,38.96389,69.05,"(0.178763, -0.756714, 0.62883)",101,600.0,<pygplates.pygplates.Feature object at 0x0000029073458D60>,,,,,,,,,,,,,-43.974382756801624,36.31036809974785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354184,0.9449,42.152534,68.3,"(0.74126, 0.0122257, 0.671107)",304,600.0,<pygplates.pygplates.Feature object at 0x0000029073458EB0>,,,,,,,,,,,,,7.222135527352697,30.017849894047746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354213,4.816667,50.849998,31.15,"(0.629123, 0.0530133, 0.775496)",315,600.0,<pygplates.pygplates.Feature object at 0x0000029073458F20>,,,,,,,1.9983052699070731,44.5703331148205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354278,1.595833,43.853611,25.715,"(0.720833, 0.0200822, 0.692818)",305,600.0,<pygplates.pygplates.Feature object at 0x0000029073458040>,,,,,-0.15445366076122466,38.60824848497904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354847,1.933333,44.583332,35.95,"(0.711825, 0.0240282, 0.701946)",305,600.0,<pygplates.pygplates.Feature object at 0x0000029073459120>,,,,,,,0.3638643286703884,38.127015194731555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355125,4.270556,44.0,35.55,"(0.717343, 0.0535666, 0.694658)",305,600.0,<pygplates.pygplates.Feature object at 0x0000029073459190>,,,,,,,2.550741523468941,37.723007728437764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355143,43.733891,40.055,19.5,"(0.553066, 0.529147, 0.643523)",526,319.0,<pygplates.pygplates.Feature object at 0x00000290734590B0>,,,40.82362064147268,38.61062965210164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356603,101.331947,43.938889,92.05,"(-0.141491, 0.706043, 0.693891)",430,250.0,<pygplates.pygplates.Feature object at 0x0000029073459200>,,,,,,,,,,,,,,,,,,,106.97260063330124,48.06247329842229,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356723,-109.0,41.700001,43.3,"(-0.243082, -0.70596, 0.66523)",101,600.0,<pygplates.pygplates.Feature object at 0x0000029073459270>,,,,,,,,,-85.1191394065879,41.81246049009943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357018,112.613892,26.911943,52.2,"(-0.342877, 0.823146, 0.452621)",602,600.0,<pygplates.pygplates.Feature object at 0x00000290734592E0>,,,,,,,,,,,112.41724612702033,33.00972719161154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357019,112.613892,26.911943,52.2,"(-0.342877, 0.823146, 0.452621)",602,600.0,<pygplates.pygplates.Feature object at 0x0000029073459350>,,,,,,,,,,,112.41724612702033,33.00972719161154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357840,2.238889,48.884998,44.55,"(0.657071, 0.0256888, 0.753391)",305,600.0,<pygplates.pygplates.Feature object at 0x00000290734593C0>,,,,,,,,,2.0469223022455174,40.036348539717565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357841,2.238889,48.884998,44.55,"(0.657071, 0.0256888, 0.753391)",305,600.0,<pygplates.pygplates.Feature object at 0x0000029073459430>,,,,,,,,,2.0469223022455174,40.036348539717565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358591,-109.237953,40.453594,205.55,"(-0.250721, -0.71844, 0.648832)",101,600.0,<pygplates.pygplates.Feature object at 0x00000290734594A0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.65684018528082,13.388625376301189,,,,,,
1358592,-109.237953,40.453594,205.55,"(-0.250721, -0.71844, 0.648832)",101,600.0,<pygplates.pygplates.Feature object at 0x0000029073459510>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.65684018528082,13.388625376301189,,,,,,
1358755,-103.203636,29.134394,77.05,"(-0.199514, -0.850389, 0.48686)",101,600.0,<pygplates.pygplates.Feature object at 0x0000029073459580>,,,,,,,,,,,,,,,-69.6298487418829,34.31386194266126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358879,-2.067325,40.590469,127.725,"(0.758885, -0.0273937, 0.650648)",304,600.0,<pygplates.pygplates.Feature object at 0x00000290734595F0>,,,,,,,,,,,,,,,,,,,,,,,,,23.248309596942054,28.64843634820437,,,,,,,,,,,,,,,,,,,,,,
1358880,-2.067325,40.590469,127.725,"(0.758885, -0.0273937, 0.650648)",304,600.0,<pygplates.pygplates.Feature object at 0x0000029073459660>,,,,,,,,,,,,,,,,,,,,,,,,,23.248309596942054,28.64843634820437,,,,,,,,,,,,,,,,,,,,,,
