occurrence_no,lng,lat,mid_ma,pygp_pts,plt_id,maxage,pygp_feature,lng_5,lat_5,lng_15,lat_15,lng_25,lat_25,lng_35,lat_35,lng_45,lat_45,lng_55,lat_55,lng_65,lat_65,lng_75,lat_75,lng_85,lat_85,lng_95,lat_95,lng_105,lat_105,lng_115,lat_115,lng_125,lat_125,lng_135,lat_135,lng_145,lat_145,lng_155,lat_155,lng_165,lat_165,lng_175,lat_175,lng_185,lat_185,lng_195,lat_195,lng_5,lat_5,lng_15,lat_15,lng_25,lat_25,lng_35,lat_35,lng_45,lat_45,lng_55,lat_55,lng_65,lat_65,lng_75,lat_75,lng_85,lat_85,lng_95,lat_95,lng_105,lat_105,lng_115,lat_115,lng_125,lat_125,lng_135,lat_135,lng_145,lat_145,lng_155,lat_155,lng_165,lat_165,lng_175,lat_175,lng_185,lat_185,lng_195,lat_195,lng_5,lng_5,lat_5,lat_5,lng_15,lng_15,lat_15,lat_15,lng_25,lng_25,lat_25,lat_25,lng_35,lng_35,lat_35,lat_35,lng_45,lng_45,lat_45,lat_45,lng_55,lng_55,lat_55,lat_55,lng_65,lng_65,lat_65,lat_65,lng_75,lng_75,lat_75,lat_75,lng_85,lng_85,lat_85,lat_85,lng_95,lng_95,lat_95,lat_95,lng_105,lng_105,lat_105,lat_105,lng_115,lng_115,lat_115,lat_115,lng_125,lng_125,lat_125,lat_125,lng_135,lng_135,lat_135,lat_135,lng_145,lng_145,lat_145,lat_145,lng_155,lng_155,lat_155,lat_155,lng_165,lng_165,lat_165,lat_165,lng_175,lng_175,lat_175,lat_175,lng_185,lng_185,lat_185,lat_185,lng_195,lng_195,lat_195,lat_195,lng_5,lng_5,lng_5,lng_5,lat_5,lat_5,lat_5,lat_5,lng_15,lng_15,lng_15,lng_15,lat_15,lat_15,lat_15,lat_15,lng_25,lng_25,lng_25,lng_25,lat_25,lat_25,lat_25,lat_25,lng_35,lng_35,lng_35,lng_35,lat_35,lat_35,lat_35,lat_35,lng_45,lng_45,lng_45,lng_45,lat_45,lat_45,lat_45,lat_45,lng_55,lng_55,lng_55,lng_55,lat_55,lat_55,lat_55,lat_55,lng_65,lng_65,lng_65,lng_65,lat_65,lat_65,lat_65,lat_65,lng_75,lng_75,lng_75,lng_75,lat_75,lat_75,lat_75,lat_75,lng_85,lng_85,lng_85,lng_85,lat_85,lat_85,lat_85,lat_85,lng_95,lng_95,lng_95,lng_95,lat_95,lat_95,lat_95,lat_95,lng_105,lng_105,lng_105,lng_105,lat_105,lat_105,lat_105,lat_105,lng_115,lng_115,lng_115,lng_115,lat_115,lat_115,lat_115,lat_115,lng_125,lng_125,lng_125,lng_125,lat_125,lat_125,lat_125,lat_125,lng_135,lng_135,lng_135,lng_135,lat_135,lat_135,lat_135,lat_135,lng_145,lng_145,lng_145,lng_145,lat_145,lat_145,lat_145,lat_145,lng_155,lng_155,lng_155,lng_155,lat_155,lat_155,lat_155,lat_155,lng_165,lng_165,lng_165,lng_165,lat_165,lat_165,lat_165,lat_165,lng_175,lng_175,lng_175,lng_175,lat_175,lat_175,lat_175,lat_175,lng_185,lng_185,lng_185,lng_185,lat_185,lat_185,lat_185,lat_185,lng_195,lng_195,lng_195,lng_195,lat_195,lat_195,lat_195,lat_195
1355143,43.733891,40.055,19.5,"(0.553066, 0.529147, 0.643523)",512,600.0,<pygplates.pygplates.Feature object at 0x00000212740DAD60>,,,42.943509182593566,35.15556684328075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.943509182593566,35.15556684328075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.943509182593566,42.943509182593566,35.15556684328075,35.15556684328075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.943509182593566,42.943509182593566,42.943509182593566,42.943509182593566,35.15556684328075,35.15556684328075,35.15556684328075,35.15556684328075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356603,101.331947,43.938889,92.05,"(-0.141491, 0.706043, 0.693891)",628,600.0,<pygplates.pygplates.Feature object at 0x00000212740DAEB0>,,,,,,,,,,,,,,,,,,,108.32041634620792,41.17726901661183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.32041634620792,41.17726901661183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.32041634620792,108.32041634620792,41.17726901661183,41.17726901661183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.32041634620792,108.32041634620792,108.32041634620792,108.32041634620792,41.17726901661183,41.17726901661183,41.17726901661183,41.17726901661183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356723,-109.0,41.700001,43.3,"(-0.243082, -0.70596, 0.66523)",101,600.0,<pygplates.pygplates.Feature object at 0x00000212740DAF20>,,,,,,,,,-87.35012969403991,48.8597328113814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.35012969403991,48.8597328113814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.35012969403991,-87.35012969403991,48.8597328113814,48.8597328113814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.35012969403991,-87.35012969403991,-87.35012969403991,-87.35012969403991,48.8597328113814,48.8597328113814,48.8597328113814,48.8597328113814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357018,112.613892,26.911943,52.2,"(-0.342877, 0.823146, 0.452621)",611,600.0,<pygplates.pygplates.Feature object at 0x00000212740DABA0>,,,,,,,,,,,113.04390647559275,25.815814835409803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.04390647559275,25.815814835409803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.04390647559275,113.04390647559275,25.815814835409803,25.815814835409803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.04390647559275,113.04390647559275,113.04390647559275,113.04390647559275,25.815814835409803,25.815814835409803,25.815814835409803,25.815814835409803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357019,112.613892,26.911943,52.2,"(-0.342877, 0.823146, 0.452621)",611,600.0,<pygplates.pygplates.Feature object at 0x00000212740EC120>,,,,,,,,,,,113.04390647559275,25.815814835409803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.04390647559275,25.815814835409803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.04390647559275,113.04390647559275,25.815814835409803,25.815814835409803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.04390647559275,113.04390647559275,113.04390647559275,113.04390647559275,25.815814835409803,25.815814835409803,25.815814835409803,25.815814835409803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357840,2.238889,48.884998,44.55,"(0.657071, 0.0256888, 0.753391)",305,600.0,<pygplates.pygplates.Feature object at 0x00000212740EC190>,,,,,,,,,8.449677367638266,41.284162485318525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.449677367638266,41.284162485318525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.449677367638266,8.449677367638266,41.284162485318525,41.284162485318525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.449677367638266,8.449677367638266,8.449677367638266,8.449677367638266,41.284162485318525,41.284162485318525,41.284162485318525,41.284162485318525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357841,2.238889,48.884998,44.55,"(0.657071, 0.0256888, 0.753391)",305,600.0,<pygplates.pygplates.Feature object at 0x00000212740EC0B0>,,,,,,,,,8.449677367638266,41.284162485318525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.449677367638266,41.284162485318525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.449677367638266,8.449677367638266,41.284162485318525,41.284162485318525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.449677367638266,8.449677367638266,8.449677367638266,8.449677367638266,41.284162485318525,41.284162485318525,41.284162485318525,41.284162485318525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358755,-103.203636,29.134394,77.05,"(-0.199514, -0.850389, 0.48686)",101,600.0,<pygplates.pygplates.Feature object at 0x00000212740EC200>,,,,,,,,,,,,,,,-69.40499198891933,39.02527986869235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69.40499198891933,39.02527986869235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69.40499198891933,-69.40499198891933,39.02527986869235,39.02527986869235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69.40499198891933,-69.40499198891933,-69.40499198891933,-69.40499198891933,39.02527986869235,39.02527986869235,39.02527986869235,39.02527986869235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358879,-2.067325,40.590469,127.725,"(0.758885, -0.0273937, 0.650648)",304,600.0,<pygplates.pygplates.Feature object at 0x00000212740EC270>,,,,,,,,,,,,,,,,,,,,,,,,,21.880355086242602,28.538580555046323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.880355086242602,28.538580555046323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.880355086242602,21.880355086242602,28.538580555046323,28.538580555046323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.880355086242602,21.880355086242602,21.880355086242602,21.880355086242602,28.538580555046323,28.538580555046323,28.538580555046323,28.538580555046323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358880,-2.067325,40.590469,127.725,"(0.758885, -0.0273937, 0.650648)",304,600.0,<pygplates.pygplates.Feature object at 0x00000212740EC2E0>,,,,,,,,,,,,,,,,,,,,,,,,,21.880355086242602,28.538580555046323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.880355086242602,28.538580555046323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.880355086242602,21.880355086242602,28.538580555046323,28.538580555046323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.880355086242602,21.880355086242602,21.880355086242602,21.880355086242602,28.538580555046323,28.538580555046323,28.538580555046323,28.538580555046323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358886,-2.067325,40.590469,127.725,"(0.758885, -0.0273937, 0.650648)",304,600.0,<pygplates.pygplates.Feature object at 0x00000212740EC350>,,,,,,,,,,,,,,,,,,,,,,,,,21.880355086242602,28.538580555046323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.880355086242602,28.538580555046323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.880355086242602,21.880355086242602,28.538580555046323,28.538580555046323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.880355086242602,21.880355086242602,21.880355086242602,21.880355086242602,28.538580555046323,28.538580555046323,28.538580555046323,28.538580555046323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358889,-2.062537,40.551258,127.725,"(0.759332, -0.0273463, 0.650128)",304,600.0,<pygplates.pygplates.Feature object at 0x00000212740EC3C0>,,,,,,,,,,,,,,,,,,,,,,,,,21.85885894071444,28.504026285374746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.85885894071444,28.504026285374746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.85885894071444,21.85885894071444,28.504026285374746,28.504026285374746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.85885894071444,21.85885894071444,21.85885894071444,21.85885894071444,28.504026285374746,28.504026285374746,28.504026285374746,28.504026285374746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358890,-2.062537,40.551258,127.725,"(0.759332, -0.0273463, 0.650128)",304,600.0,<pygplates.pygplates.Feature object at 0x00000212740EC430>,,,,,,,,,,,,,,,,,,,,,,,,,21.85885894071444,28.504026285374746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.85885894071444,28.504026285374746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.85885894071444,21.85885894071444,28.504026285374746,28.504026285374746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.85885894071444,21.85885894071444,21.85885894071444,21.85885894071444,28.504026285374746,28.504026285374746,28.504026285374746,28.504026285374746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361767,-77.514442,37.927223,12.72,"(0.170532, -0.770138, 0.61466)",109,600.0,<pygplates.pygplates.Feature object at 0x00000212740EC4A0>,,,-70.50273264999126,39.66718520215178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70.50273264999126,39.66718520215178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70.50273264999126,-70.50273264999126,39.66718520215178,39.66718520215178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70.50273264999126,-70.50273264999126,-70.50273264999126,-70.50273264999126,39.66718520215178,39.66718520215178,39.66718520215178,39.66718520215178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362169,34.157501,0.843333,19.5,"(0.827408, 0.561409, 0.0147184)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212740EC510>,,,33.72965908020325,-3.576984980281976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.72965908020325,-3.576984980281976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.72965908020325,33.72965908020325,-3.576984980281976,-3.576984980281976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.72965908020325,33.72965908020325,33.72965908020325,33.72965908020325,-3.576984980281976,-3.576984980281976,-3.576984980281976,-3.576984980281976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362526,1.733333,44.166668,35.55,"(0.716988, 0.0216972, 0.696748)",305,600.0,<pygplates.pygplates.Feature object at 0x00000212740EC580>,,,,,,,6.24622283552387,38.384690155289334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.24622283552387,38.384690155289334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.24622283552387,6.24622283552387,38.384690155289334,38.384690155289334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.24622283552387,6.24622283552387,6.24622283552387,6.24622283552387,38.384690155289334,38.384690155289334,38.384690155289334,38.384690155289334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362575,177.481384,-18.160833,0.06885,"(-0.949267, 0.0417549, -0.311685)",,0.0,<pygplates.pygplates.Feature object at 0x00000212740EC5F0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363656,-111.267502,38.883331,96.55,"(-0.282353, -0.725413, 0.627737)",101,600.0,<pygplates.pygplates.Feature object at 0x00000212740EC660>,,,,,,,,,,,,,,,,,,,-69.92539842517499,46.33230040700344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69.92539842517499,46.33230040700344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69.92539842517499,-69.92539842517499,46.33230040700344,46.33230040700344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69.92539842517499,-69.92539842517499,-69.92539842517499,-69.92539842517499,46.33230040700344,46.33230040700344,46.33230040700344,46.33230040700344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363657,39.799999,14.8,1.357,"(0.742794, 0.618873, 0.255446)",715,600.0,<pygplates.pygplates.Feature object at 0x00000212740EC6D0>,39.85957110451543,13.314763623711034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.85957110451543,13.314763623711034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.85957110451543,39.85957110451543,13.314763623711034,13.314763623711034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.85957110451543,39.85957110451543,39.85957110451543,39.85957110451543,13.314763623711034,13.314763623711034,13.314763623711034,13.314763623711034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363659,39.799999,14.8,1.357,"(0.742794, 0.618873, 0.255446)",715,600.0,<pygplates.pygplates.Feature object at 0x00000212740EC740>,39.85957110451543,13.314763623711034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.85957110451543,13.314763623711034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.85957110451543,39.85957110451543,13.314763623711034,13.314763623711034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.85957110451543,39.85957110451543,39.85957110451543,39.85957110451543,13.314763623711034,13.314763623711034,13.314763623711034,13.314763623711034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364121,-1.161389,37.919167,4.4665,"(0.788716, -0.0159895, 0.614549)",,inf,<pygplates.pygplates.Feature object at 0x00000212740DA7B0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364693,-102.962776,36.903057,148.55,"(-0.179376, -0.779274, 0.600463)",101,600.0,<pygplates.pygplates.Feature object at 0x00000212740EC7B0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.606307188757015,26.53480439298276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.606307188757015,26.53480439298276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.606307188757015,-39.606307188757015,26.53480439298276,26.53480439298276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.606307188757015,-39.606307188757015,-39.606307188757015,-39.606307188757015,26.53480439298276,26.53480439298276,26.53480439298276,26.53480439298276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367478,133.71666,-24.366667,25.715,"(-0.629533, 0.658385, -0.412575)",801,600.0,<pygplates.pygplates.Feature object at 0x00000212740EC890>,,,,,135.17363945034194,-38.55597180820279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.17363945034194,-38.55597180820279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.17363945034194,135.17363945034194,-38.55597180820279,-38.55597180820279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.17363945034194,135.17363945034194,135.17363945034194,135.17363945034194,-38.55597180820279,-38.55597180820279,-38.55597180820279,-38.55597180820279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367479,138.733337,-19.033333,13.795,"(-0.710555, 0.623505, -0.326118)",801,600.0,<pygplates.pygplates.Feature object at 0x00000212740EC900>,,,138.96727617851334,-27.795509549014778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.96727617851334,-27.795509549014778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.96727617851334,138.96727617851334,-27.795509549014778,-27.795509549014778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.96727617851334,138.96727617851334,138.96727617851334,138.96727617851334,-27.795509549014778,-27.795509549014778,-27.795509549014778,-27.795509549014778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
